Competition_Group,Competition_Month,Competition_Section,Competition_Year,List_ID,List_Publication_Date,Home_City,Home_District,Home_Section,Home_State,List_Publication_Time,List_Title,Name,Points,Rank
Girls' 18,January,00,2015.0,1608224,01/08/2016,Pembroke Pines,Region 8,Florida,FL,Published: 1/8/2016 at 12:36 PM.                                                        ,*Girls 18 Final Rankings (Combined),"Kenin, Sofia Anna",11727,3
Girls' 18,January,00,2015.0,1608224,01/08/2016,Santa Barbara,Southern California,So. California,CA,Published: 1/8/2016 at 12:36 PM.                                                        ,*Girls 18 Final Rankings (Combined),"Day, Kayla ",10459,4
Girls' 18,January,00,2015.0,1608224,01/08/2016,Fairfield,Connecticut,New England,CT,Published: 1/8/2016 at 12:36 PM.                                                        ,*Girls 18 Final Rankings (Combined),"Hamlin, Ellyse ",8789,5
Girls' 18,January,00,2015.0,1608224,01/08/2016,Thousand Oaks,Southern California,So. California,CA,Published: 1/8/2016 at 12:36 PM.                                                        ,*Girls 18 Final Rankings (Combined),"Liu, Claire ",7861,6
Girls' 18,January,00,2015.0,1608224,01/08/2016,Rancho Palos Verdes,Southern California,So. California,CA,Published: 1/8/2016 at 12:36 PM.                                                        ,*Girls 18 Final Rankings (Combined),"Shibahara, Ena ",7646,7
Girls' 18,January,00,2015.0,1608224,01/08/2016,Weston,Region 8,Florida,FL,Published: 1/8/2016 at 12:36 PM.                                                        ,*Girls 18 Final Rankings (Combined),"Chi, Meible ",7407,8
Girls' 18,January,00,2015.0,1608224,01/08/2016,Williamston,Western Michigan,Midwest,MI,Published: 1/8/2016 at 12:36 PM.                                                        ,*Girls 18 Final Rankings (Combined),"Daavettila, Sara Kate",7054,9
Girls' 18,January,00,2015.0,1608224,01/08/2016,Ramona,San Diego,So. California,CA,Published: 1/8/2016 at 12:36 PM.                                                        ,*Girls 18 Final Rankings (Combined),"Failla, Jessica C.",7038,10
Girls' 18,January,00,2015.0,1608224,01/08/2016,Colton,Southern California,So. California,CA,Published: 1/8/2016 at 12:36 PM.                                                        ,*Girls 18 Final Rankings (Combined),"Hart, Jada Myii",6742,11
Girls' 18,January,00,2015.0,1608224,01/08/2016,Rochester,Northern,Northern,MN,Published: 1/8/2016 at 12:36 PM.                                                        ,*Girls 18 Final Rankings (Combined),"Aney, Jessie ",6363,12
