Competition_Group,Competition_Month,Competition_Section,Competition_Year,List_ID,List_Publication_Date,Home_City,Home_District,Home_Section,Home_State,List_Publication_Time,List_Title,Name,Points,Rank
Boys' 16,February,00,2008.0,561468,02/25/2009,Lincoln,Nebraska,Missouri Valley,NE,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Sock, Jack E.",4262,1
Boys' 16,February,00,2008.0,561468,02/25/2009,Chicago,Chicago,Midwest,IL,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"King, Evan M.",3717,2
Boys' 16,February,00,2008.0,561468,02/25/2009,Arlington,Virginia,Mid-Atlantic,VA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Kudla, Denis ",3528,3
Boys' 16,February,00,2008.0,561468,02/25/2009,Annandale,Virginia,Mid-Atlantic,VA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Frank, Mitchell H.",3297,4
Boys' 16,February,00,2008.0,561468,02/25/2009,San Diego,San Diego,So. California,CA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Leslie, Zachary ",3081,5
Boys' 16,February,00,2008.0,561468,02/25/2009,Venice,Southern California,So. California,CA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Thompson, Clay ",2956,6
Boys' 16,February,00,2008.0,561468,02/25/2009,Fontana,Southern California,So. California,CA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Sarmiento, Raymond ",2869,7
Boys' 16,February,00,2008.0,561468,02/25/2009,Downey,Southern California,So. California,CA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Kosakowski, Daniel ",2836,8
Boys' 16,February,00,2008.0,561468,02/25/2009,Atlanta,Georgia,Southern,GA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Pasha, Nathan ",2794,9
Boys' 16,February,00,2008.0,561468,02/25/2009,Keller,Texas,Texas,TX,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Vinsant, Shane ",2698,10
Boys' 16,February,00,2008.0,561468,02/25/2009,Woodland Hills,Southern California,So. California,CA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Tchan, Joshua ",2632,11
Boys' 16,February,00,2008.0,561468,02/25/2009,Plano,Texas,Texas,TX,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Guthrie, Benjamin Bradley",2607,12
Boys' 16,February,00,2008.0,561468,02/25/2009,Duluth,Georgia,Southern,GA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Cox, Jordan M",2549,13
Boys' 16,February,00,2008.0,561468,02/25/2009,Falls Church,Virginia,Mid-Atlantic,VA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Shane, Justin S.",2491,14
Boys' 16,February,00,2008.0,561468,02/25/2009,Thousand Oaks,Southern California,So. California,CA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Giron, Marcos ",2444,15
Boys' 16,February,00,2008.0,561468,02/25/2009,Bradenton,Region 5,Florida,FL,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Bangoura, Sekou Coker ",2409,16
Boys' 16,February,00,2008.0,561468,02/25/2009,Miami,Region 8,Florida,FL,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Newman, Spencer F",2315,17
Boys' 16,February,00,2008.0,561468,02/25/2009,Henderson,Nevada,Intermountain,NV,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Song, Evan ",2313,18
Boys' 16,February,00,2008.0,561468,02/25/2009,Grafton,Wisconsin,Midwest,WI,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Vick, Nelson E.",2282,19
Boys' 16,February,00,2008.0,561468,02/25/2009,Anaheim,Southern California,So. California,CA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Nguyen, Denis ",2230,20
Boys' 16,February,00,2008.0,561468,02/25/2009,Pittsburgh,Allegheny Mntn.,Middle States,PA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Mengel, Chris ",2229,21
Boys' 16,February,00,2008.0,561468,02/25/2009,Richardson,Texas,Texas,TX,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Webb, Dane M.",2120,22
Boys' 16,February,00,2008.0,561468,02/25/2009,Shoreview,Northern,Northern,MN,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"McCoy, Wyatt ",2044,23
Boys' 16,February,00,2008.0,561468,02/25/2009,Shreveport,Louisiana,Southern,LA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Verzaal, Robert K.",2019,24
Boys' 16,February,00,2008.0,561468,02/25/2009,Reseda,Southern California,So. California,CA,Published: 2/25/2009 at 11:10 PM.                                                        ,*Boys 16 (Combined),"Mkrtchian, Dennis ",2009,25
